7up,4.5059499715036155,32059.0
adhesive remover,3.7147487607250596,5185.0
agave nectar,4.6961203899952455,49673.0
air freshener,4.89101308884595,77806.0
alkaline water,5.072205767227659,118088.0
all-purpose cleaner,4.028449242723508,10677.0
almond milk,5.104610007454866,127236.0
almond syrup,3.445136968713304,2787.0
aloe vera juice,4.049838000622583,11216.0
aluminum cleaner,3.5328817194073974,3411.0
ammonia,7.353950873126834,22591802.0
antibacterial cleaner,3.126780577012009,1339.0
antifreeze,5.7376322824640935,546553.0
antiseptic,6.590322443259051,3893341.0
apple cider,5.530609458329626,339320.0
apple juice,5.772268150216109,591927.0
apricot juice,4.0990933597731,12563.0
apricot syrup,3.403120521175818,2530.0
asphalt,7.074550518383861,11872728.0
assam tea,4.627580902025027,42421.0
automobile cleaner,3.1085650237328344,1284.0
avocado oil,4.5989983057863615,39719.0
barley grass juice,2.8549130223078554,716.0
bathroom cleaner,3.858537197569639,7220.0
bbq sauce,4.47243463049411,29678.0
beer,7.52086045202958,33178783.0
beet juice,4.743282366939064,55371.0
birch beer,4.141669216966209,13857.0
black tea,5.495825913274813,313203.0
blackberry cider,2.4712917110589387,296.0
blackberry juice,4.0771134323037606,11943.0
bleach,6.281107713918015,1910327.0
blueberry juice,3.934144811792477,8593.0
blueberry syrup,3.724275869600789,5300.0
bone broth,4.480438147177817,30230.0
brake fluid,5.425129734028219,266152.0
brandy,6.884562639802879,7665891.0
brass cleaner,3.2935835134961167,1966.0
brine,6.780950862128861,6038803.0
broth,6.773008185478508,5929365.0
bubble tea,3.8236698132681366,6663.0
bug and tar remover,2.0453229787866576,111.0
butane,6.152575434344057,1420939.0
caffeine-free cola,2.900913067737669,796.0
canola oil,5.455444838455284,285394.0
cantaloupe juice,2.9561684304753633,904.0
car interior cleaner,1.7075701760979363,51.0
car wax,4.131265696780032,13529.0
caramel syrup,3.968669701720392,9304.0
carpet cleaner,4.375169608851635,23723.0
carpet deodorizer,3.2909245593827543,1954.0
carrot juice,4.837196891758147,68738.0
cashew milk,3.752202153176521,5652.0
castor oil,6.160825244389234,1448189.0
celery juice,4.064607720130627,11604.0
cereal milk,3.699924402742477,5011.0
ceylon tea,4.764758787315071,58178.0
chai tea,4.243583675998191,17522.0
chamomile tea,4.80608496167362,63986.0
champagne,6.864391218227726,7317980.0
cherry cider,3.4308809464528913,2697.0
cherry juice,4.763989218472273,58075.0
cherry soda,3.910464315995614,8137.0
chocolate syrup,4.928242183157309,84770.0
chrysanthemum tea,3.59955559098598,3977.0
cider,6.57113408848528,3725067.0
club soda,5.069682893745788,117404.0
cocktails,6.186631481454663,1536850.0
coconut milk,5.696774752666444,497479.0
coconut oil,6.0719280106409395,1180125.0
coconut syrup,3.615739688619155,4128.0
coconut water,5.015749439475023,103693.0
coffee,7.758868574281091,57394275.0
cola,6.694125455401417,4944535.0
commercial cleaner,3.699751031689514,5009.0
consommé,4.983125409746246,96189.0
copper cleaner,3.4952667443878105,3128.0
corn oil,5.751820864010608,564704.0
corn syrup,5.748796388510042,560785.0
corrosion inhibitor,5.178401341533755,150800.0
cranberry cider,2.8512583487190755,710.0
cranberry juice,5.19833812073793,157884.0
cream soda,4.927698783118501,84664.0
crude oil,6.989512509957608,9761409.0
cucumber juice,4.054229909863397,11330.0
cucumber water,3.351989455435632,2249.0
darjeeling tea,4.30629632863675,20244.0
degreaser,5.05424140912374,113303.0
detox water,2.494154594018443,312.0
diesel,7.263015708814785,18323807.0
diet cola,4.561661786781147,36447.0
diet soda,4.805004432177505,63827.0
dish soap,4.522991647169023,33342.0
disinfectant,6.295170006306037,1973195.0
disinfectant wipes,3.4158077276355434,2605.0
distilled water,6.823996177335887,6668009.0
drain cleaner,4.488522514644407,30798.0
dressing,7.332063572720245,21481449.0
earl grey tea,4.365918322176343,23223.0
echinacea tea,3.095518042323151,1246.0
eco-friendly cleaner,1.6020599913279623,40.0
eggnog,5.249943969468152,177805.0
electrolyte drink,3.4750898033890065,2986.0
electrolyte solution,5.352060898628907,224937.0
energy drink,4.700444101027752,50170.0
engine coolant,4.920869129190568,83343.0
engine degreaser,3.2076343673889616,1613.0
english breakfast tea,3.965013450272248,9226.0
epoxy remover,1.8512583487190752,71.0
espresso syrup,2.7972675408307164,627.0
fabric deodorizer,2.187520720836463,154.0
fabric softener,4.790200690116827,61688.0
fanta,5.124934393641766,133332.0
fig juice,3.6269559514354475,4236.0
fish sauce,5.356794279987354,227402.0
flavored sparkling water,3.0511525224473814,1125.0
flavored tea,3.778729923996112,6008.0
flavored water,4.326581618446525,21212.0
flaxseed milk,1.6989700043360187,50.0
floor cleaner,4.410541047893913,25736.0
fruit preserves,4.810252686001182,64603.0
fruit punch,4.805242515446186,63862.0
fruit-infused water,2.1958996524092336,157.0
furniture polish,5.066378112121236,116514.0
gasoline,7.431291070047111,26995481.0
genmaicha tea,2.1986570869544226,158.0
gin,6.808211513259167,6430008.0
ginger ale,5.619459612092576,416351.0
ginger beer,5.104831815222989,127301.0
ginger tea,4.585009279902461,38460.0
glass cleaner,4.533543288350039,34162.0
glue remover,2.8796692056320534,758.0
granite cleaner,2.3654879848909,232.0
grape cider,3.0425755124401905,1103.0
grape soda,4.146686055647526,14018.0
grapefruit juice,5.520996784202131,331892.0
grapeseed oil,4.531018832208792,33964.0
gravy,6.325239728943846,2114656.0
grease remover,3.781970673912552,6053.0
green cleaner,2.6364878963533656,433.0
green tea,5.858918992298093,722635.0
grout cleaner,3.044147620878723,1107.0
guacamole,5.308417133950993,203431.0
guava juice,4.096736260462468,12495.0
gum remover,3.161368002234975,1450.0
gyokuro tea,2.4668676203541096,293.0
hand sanitizer,4.492620722043192,31090.0
hazelnut milk,3.360593413565249,2294.0
hazelnut syrup,3.024485667699167,1058.0
headlight cleaner,2.0492180226701815,112.0
heavy-duty cleaner,3.2286569581089353,1693.0
hemp milk,3.8210547550468883,6623.0
herbal tea,5.206442664675093,160858.0
herbal water,3.4750898033890065,2986.0
hibiscus tea,3.692670699156369,4928.0
high-fructose corn syrup,4.631403178847069,42796.0
hoisin sauce,4.659079115650728,45612.0
honey,7.426150777502797,26677847.0
honeydew juice,2.0681858617461617,117.0
hot chocolate,5.789612437063588,616045.0
hot sauce,5.401354006736971,251973.0
hummus,5.386714721526647,243621.0
hydrogen peroxide,6.496361651150452,3135896.0
hypertonic drink,1.9395192526186185,87.0
hypotonic drink,1.9344984512435677,86.0
iced tea,5.726397084966981,532595.0
industrial cleaner,3.8319337304667456,6791.0
infused water,3.862548769524793,7287.0
ink remover,3.579326203755255,3796.0
irish breakfast tea,3.150756439860309,1415.0
isotonic drink,3.1126050015345745,1296.0
jam,6.86912143014274,7398121.0
jasmine tea,4.392485908719073,24688.0
jelly,6.745893476895917,5570491.0
jet fuel,5.826795651532105,671113.0
jewelry cleaner,3.4252080511386565,2662.0
juice,7.393237901875147,24730785.0
kale juice,3.2678754193188975,1853.0
ketchup,5.897529226571371,789822.0
kombucha,4.6974037232004875,49820.0
kukicha tea,2.6665179805548807,464.0
lacquer remover,3.1482940974347455,1407.0
lapsang souchong tea,3.3211840273023143,2095.0
laundry detergent,5.045127306568027,110950.0
lavender tea,3.508395033133053,3224.0
leather cleaner,3.5616975326539935,3645.0
lemon balm tea,3.2657609167176105,1844.0
lemon juice,6.448364468280155,2807789.0
lemon water,4.447390626803587,28015.0
lemon-lime soda,3.9110510203281263,8148.0
lemonade,6.222823081257405,1670410.0
lime juice,5.865301228695916,733333.0
lime remover,2.568201724066995,370.0
lime scale remover,1.8388490907372552,69.0
liquor,7.472722406314504,29697672.0
longjing tea,3.228913405994688,1694.0
macadamia milk,2.278753600952829,190.0
mango juice,4.415173745335861,26012.0
maple syrup,5.95381572611585,899116.0
marble cleaner,3.209783014848515,1621.0
marinade,5.865092717203062,732981.0
marmalade,5.914709587236101,821693.0
matcha tea,3.3916407034923877,2464.0
mayonnaise,6.2099938148572535,1621787.0
meal replacement shake,2.8444771757456815,699.0
metal cleaner,4.159386700961755,14434.0
mildew remover,3.129689892199301,1348.0
milk,8.088540361588793,122614085.0
milk tea,4.210532537069397,16238.0
mineral oil,6.196079418646966,1570650.0
mineral water,5.968891366851426,930875.0
mint syrup,3.6586790285824486,4557.0
mint water,4.00987563371216,10230.0
mocktails,3.668199484198662,4658.0
molasses,6.763151379710632,5796307.0
mold remover,2.305351369446624,202.0
motor oil,5.7316338843475405,539056.0
mountain dew,4.9950996733824,98878.0
multi-surface cleaner,2.429752280002408,269.0
mustard,6.854153434888627,7147488.0
natural gas,7.421463860765745,26391487.0
oat milk,3.8683504996479683,7385.0
odor eliminator,3.430075055551939,2692.0
oil remover,3.149527013754348,1411.0
olive oil,6.79781688400045,6277936.0
oolong tea,4.565965817446667,36810.0
orange cider,3.374565060722765,2369.0
orange juice,6.373418139455559,2362752.0
orange soda,4.545937684641882,35151.0
oven cleaner,4.33374946248197,21565.0
oyster sauce,4.905142598805712,80379.0
paint remover,4.743305896370569,55374.0
paint thinner,4.836918805754063,68694.0
papaya juice,4.054153240345694,11328.0
passion fruit juice,4.160078181020871,14457.0
peach cider,2.942008053022313,875.0
peach juice,4.351216345339342,22450.0
peach syrup,3.687261346243506,4867.0
peanut oil,5.671550486894974,469408.0
pear cider,3.712397131406715,5157.0
pear juice,4.428377801299087,26815.0
pear syrup,3.4861469968065726,3063.0
pecan milk,2.5514499979728753,356.0
peppermint tea,4.5343434568060275,34225.0
pesto,5.6591038708351435,456146.0
petroleum,7.7411809659394315,55103726.0
pickle juice,4.201178556383325,15892.0
pineapple cider,2.7101173651118162,513.0
pineapple juice,5.416821841501129,261109.0
pineapple syrup,4.034828915655837,10835.0
pistachio milk,2.574031267727719,375.0
pitch remover,1.8750612633917,75.0
plastic cleaner,3.396896449142524,2494.0
plum cider,3.0511525224473814,1125.0
plum juice,3.9457147140598603,8825.0
pomegranate juice,4.72528259284069,53123.0
post-workout drink,2.330413773349191,214.0
pre-workout drink,2.0969100130080562,125.0
preserves,6.847740607327838,7042723.0
propane,6.46724512938587,2932548.0
protein shake,4.3884919618358005,24462.0
prune juice,4.885242451395477,76779.0
pu-erh tea,3.4077307280263356,2557.0
raspberry cider,2.7134905430939424,517.0
raspberry juice,4.4300750555519395,26920.0
raspberry syrup,4.336979775200655,21726.0
resin remover,2.3560258571931225,227.0
rice milk,4.6680969122049065,46569.0
rooibos tea,4.154180432111824,14262.0
room spray,3.6757783416740852,4740.0
root beer,5.43328167821705,271195.0
rubber cleaner,2.7788744720027396,601.0
rubbing alcohol,5.1152476160490625,130391.0
rum,6.8523507229941325,7117881.0
rust inhibitor,4.548696448532347,35375.0
rust remover,4.276691528845039,18910.0
rust stain remover,2.745855195173729,557.0
salsa,6.090712219349266,1232288.0
sauce,7.170632849208192,14812653.0
sencha tea,2.9912260756924947,980.0
sesame oil,5.71309134637702,516525.0
shellac remover,1.919078092376074,83.0
silver cleaner,3.5757649805367193,3765.0
smoothie,5.6516084561523545,448341.0
soda,7.267524771920321,18515045.0
soda water,5.675797582142643,474021.0
solvent,7.372817515240069,23594866.0
soup,7.129113360714381,13462117.0
soy milk,5.271225725995518,186735.0
soy sauce,6.036768581598269,1088350.0
sparkling water,5.283827943622294,192233.0
spearmint tea,3.377124042346456,2383.0
spinach juice,3.823148059810694,6655.0
spirulina juice,1.7323937598229686,54.0
sports drink,4.670088067872248,46783.0
spring water,5.980975012541101,957139.0
sprite,6.023499381548012,1055600.0
stain remover,4.548512256341035,35360.0
stainless steel cleaner,3.4886916983169405,3081.0
stock,8.436298920947845,273085676.0
stone cleaner,2.910624404889201,814.0
strawberry cider,1.8864907251724818,77.0
strawberry juice,4.340959409772542,21926.0
strawberry syrup,4.097812407365289,12526.0
sunflower oil,5.389922338773985,245427.0
surface sanitizer,2.4578818967339924,287.0
sweet tea,5.095598201643215,124623.0
syrup,6.913983829516815,8203210.0
tar,7.182491631585038,15222698.0
tar remover,3.4899584794248346,3090.0
tea,7.715059180783902,51887074.0
tequila,5.854723735423424,715688.0
teriyaki sauce,4.556941408562721,36053.0
tieguanyin tea,2.1367205671564067,137.0
tile cleaner,3.6767850304192056,4751.0
tire cleaner,3.334252642334231,2159.0
toilet bowl cleaner,4.07903645708749,11996.0
tomato juice,5.714892803664075,518672.0
tonic water,4.743760548325352,55432.0
transmission fluid,4.913008071657845,81848.0
turmeric tea,2.8662873390841948,735.0
unsweetened tea,3.8305886686851442,6770.0
vanilla soda,3.1061908972634154,1277.0
vanilla syrup,3.963976609996606,9204.0
varnish remover,4.514282047860378,32680.0
vegetable oil,6.222738575394014,1670085.0
vinaigrette,5.709119798058876,511823.0
vinegar,6.892316592919073,7803988.0
vinyl cleaner,3.192846115188842,1559.0
vitamin water,3.841359470454855,6940.0
vodka,6.34604807880005,2218442.0
walnut milk,2.8344207036815328,683.0
water,8.973688676501745,941214646.0
watermelon juice,4.056904851336473,11400.0
wax remover,3.665674780993893,4631.0
wheatgrass juice,3.9031442704095385,8001.0
wheel cleaner,3.376576957056512,2380.0
whiskey,6.803671478565251,6363140.0
white tea,4.465843672937086,29231.0
window cleaner,4.872109634595122,74492.0
windshield washer fluid,3.901240302073309,7966.0
wine,7.823717757045338,66637356.0
wood cleaner,3.3121773564397787,2052.0
worcestershire sauce,5.565288067929372,367526.0
yerba mate,4.761175813155732,57700.0
